nom,prenom,age,poids,taille,imc,ville_naissance,pays_naissance,date_naissance
Durand,Marie,23,99.5,1.92,26.99,Lisbonne,Portugal,2002-05-16
Lefevre,Marie,65,43.1,1.88,12.19,Berlin,Allemagne,1960-03-31
Bernard,Paul,33,74.1,1.71,25.34,Londres,Angleterre,1992-05-06
Dupont,Sophie,40,46.7,1.63,17.58,Lisbonne,Portugal,1985-01-09
Moreau,Jean,47,49.6,1.76,16.01,Londres,Angleterre,1978-11-22
Fournier,Pierre,39,41.6,1.7,14.39,Paris,France,1986-08-08
Moreau,Pierre,44,110.0,1.89,30.79,Moscou,Russie,1981-08-20
Moreau,Claire,45,103.3,1.65,37.94,Tokyo,Japon,1980-10-03
Dupont,Luc,56,45.5,1.74,15.03,Sydney,Australie,1969-08-19
Martin,Luc,70,57.3,1.79,17.88,Sydney,Australie,1955-04-25
Martin,Luc,43,91.6,1.95,24.09,New York,Etats Unis,1982-12-06
Dupont,Jean,48,69.2,1.75,22.6,Tokyo,Japon,1977-02-07
Lefevre,Marie,44,101.1,1.64,37.59,Moscou,Russie,1981-06-06
Dupont,Sophie,64,43.1,1.88,12.19,Sydney,Australie,1961-11-04
Moreau,Claire,51,42.7,1.81,13.03,Sydney,Australie,1974-11-12
Moreau,Marie,29,43.7,1.63,16.45,Berlin,Allemagne,1996-11-22
Girard,Luc,34,79.4,1.95,20.88,Londres,Angleterre,1991-10-13
Lefevre,Jean,60,110.7,1.99,27.95,Tokyo,Japon,1965-11-20
Durand,Paul,40,115.2,1.91,31.58,Rio,Brasil,1985-10-30
Bernard,Paul,25,73.8,1.95,19.41,Rio,Brasil,2000-02-15
Martin,Julie,25,116.1,1.66,42.13,Paris,France,2000-03-10
Lefevre,Paul,37,104.8,1.86,30.29,New York,Etats Unis,1988-03-13
Durand,Claire,26,103.3,1.95,27.17,Londres,Angleterre,1999-11-08
Durand,Marie,43,62.9,1.84,18.58,Lisbonne,Portugal,1982-10-18
Lefevre,Julie,21,52.6,1.74,17.37,Tokyo,Japon,2004-06-09
Durand,Luc,43,98.8,1.55,41.12,Sydney,Australie,1982-10-23
Durand,Sophie,70,59.9,1.72,20.25,Lisbonne,Portugal,1955-11-08
Moreau,Luc,49,119.6,1.81,36.51,Rio,Brasil,1976-01-03
Dupont,Marie,73,66.6,1.96,17.34,Rio,Brasil,1952-02-24
Bernard,Jean,46,64.0,1.98,16.32,Moscou,Russie,1979-10-28
Bernard,Paul,66,111.2,1.74,36.73,Berlin,Allemagne,1959-05-05
Girard,Pierre,28,66.4,1.93,17.83,Londres,Angleterre,1997-06-11
Fournier,Julie,77,107.8,1.63,40.57,Rio,Brasil,1948-05-10
Martin,Luc,73,58.9,1.9,16.32,Lisbonne,Portugal,1952-11-07
Dupont,Claire,55,51.6,1.77,16.47,Sydney,Australie,1970-03-26
Girard,Jean,42,91.2,1.51,40.0,Lisbonne,Portugal,1983-01-20
Girard,Pierre,30,47.8,1.86,13.82,Sydney,Australie,1995-04-10
Durand,Julie,22,49.3,1.7,17.06,Tokyo,Japon,2003-04-24
Durand,Jean,45,48.2,1.91,13.21,Londres,Angleterre,1980-03-10
Martin,Jean,52,116.9,1.83,34.91,Moscou,Russie,1973-11-01
Girard,Jean,60,55.3,1.5,24.58,Moscou,Russie,1965-11-28
Martin,Marie,47,51.4,1.75,16.78,Lisbonne,Portugal,1978-10-07
Martin,Marie,59,71.1,1.93,19.09,Lisbonne,Portugal,1966-08-08
Girard,Julie,69,76.0,1.62,28.96,Londres,Angleterre,1956-03-05
Bernard,Jean,58,41.0,1.66,14.88,Lisbonne,Portugal,1967-08-25
Dupont,Julie,24,51.4,1.94,13.66,New York,Etats Unis,2001-09-04
Bernard,Luc,38,58.9,1.6,23.01,Rio,Brasil,1987-12-30
Girard,Julie,56,90.1,1.78,28.44,Lisbonne,Portugal,1969-11-18
Durand,Marie,57,60.0,1.62,22.86,Sydney,Australie,1968-06-24
Fournier,Julie,33,42.5,1.98,10.84,Berlin,Allemagne,1992-12-21
